Date,EUR1M BGN Curncy
2008-11-28,-0.01654604426749029
2008-12-01,-0.006305216958109261
2008-12-02,0.008176051237751336
2008-12-03,0.00023132484617693905
2008-12-04,0.004535750302461894
2008-12-05,-0.004866092404071987
2008-12-08,0.01905434904067249
2008-12-09,-0.0029166023166022903
2008-12-10,0.007475083699717278
2008-12-11,0.025297588161814266
2008-12-12,0.0012453290787712845
2008-12-15,0.023956808404689056
2008-12-16,0.02295314303098217
2008-12-17,0.029734241238182024
2008-12-18,-0.012382516741668015
2008-12-19,-0.02305034085908586
2008-12-22,0.0022499785939038563
2008-12-23,-0.00097134217520356
2008-12-24,0.006060083431244756
2008-12-25,0.0008192868846954582
2008-12-26,0.0002476545967762256
2008-12-29,-0.0074013979387680395
2008-12-30,0.009190443089340361
2008-12-31,-0.006154979257841031
2009-01-01,0.005274991166539955
2009-01-02,-0.008794950603262519
2009-01-05,-0.020518784970297466
2009-01-06,-0.007213459052990312
2009-01-07,0.0078982970360304
2009-01-08,0.004245513222737252
2009-01-09,-0.016501023092662992
2009-01-12,-0.008544976296978812
2009-01-13,-0.013354367767851816
2009-01-14,0.0008157988486146017
2009-01-15,-0.005578430070394491
2009-01-16,0.011671277833959826
2009-01-19,-0.014951147363632566
2009-01-20,-0.012550365742793668
2009-01-21,0.009501966940507867
2009-01-22,-0.0017409837249523497
2009-01-23,-0.0019064155462529264
2009-01-26,0.016504218010209515
2009-01-27,-0.0022515158664352386
2009-01-28,0.0005109275387662482
2009-01-29,-0.016070040359381643
2009-01-30,-0.010842768655679014
2009-02-02,0.0024415553183665395
2009-02-03,0.015209507519464704
2009-02-04,-0.014591892710958732
2009-02-05,-0.004539947803446909
2009-02-06,0.011617111638620559
2009-02-09,0.004874756262186919
2009-02-10,-0.006919273095468803
2009-02-11,-0.000534589489505799
2009-02-12,-0.003461186648268999
2009-02-13,0.00010579088409290449
2009-02-16,-0.004720418825363115
2009-02-17,-0.017068321738763492
2009-02-18,-0.004149370995427781
2009-02-19,0.01150202544864043
2009-02-20,0.01194899007000183
2009-02-23,-0.010297884421593295
2009-02-24,0.012022176601085288
2009-02-25,-0.009545539496635835
2009-02-26,0.0017037476157752973
2009-02-27,-0.0058411279137943195
2009-03-02,-0.007177330026914008
2009-03-03,-0.0012937999389281973
2009-03-04,0.00797908128694047
2009-03-05,-0.009498945439321282
2009-03-06,0.009017429550085554
2009-03-09,-0.003227127153394127
2009-03-10,0.005648906654275754
2009-03-11,0.012085128125066458
2009-03-12,0.005919381729226014
2009-03-13,0.001147014586679873
2009-03-16,0.003106774485769348
2009-03-17,0.003765785566930857
2009-03-18,0.03507027731380408
2009-03-19,0.014185676408324133
2009-03-20,-0.0060857122991402335
2009-03-23,0.003773932253313461
2009-03-24,-0.012083998165978826
2009-03-25,0.008578304878836596
2009-03-26,-0.004203341910830938
2009-03-27,-0.017651068838650752
2009-03-30,-0.006626409447977322
2009-03-31,0.003858862465232038
2009-04-01,-6.490997137920118e-05
2009-04-02,0.01594398056801416
2009-04-03,0.0018707989678659054
2009-04-06,-0.005194046276252973
2009-04-07,-0.010754676051445311
2009-04-08,0.0006887529803258907
2009-04-09,-0.008547008547008517
2009-04-10,0.0014993164210845844
2009-04-13,0.013584372208158335
2009-04-14,-0.00818340034987275
2009-04-15,-0.0024133396803891483
2009-04-16,-0.0031232275872499216
2009-04-17,-0.010822927887606082
2009-04-20,-0.009419051146782098
2009-04-21,0.002099605859386733
2009-04-22,0.004364241495755206
2009-04-23,0.010766658051494016
2009-04-24,0.007518859933837163
2009-04-27,-0.015540343029619152
2009-04-28,0.00877978416907399
2009-04-29,0.009257076099539185
2009-04-30,-0.003095823577243695
2009-05-01,0.003258139111200764
2009-05-04,0.010015439087187605
2009-05-05,-0.005628736171549353
2009-05-06,0.00037887370226385997
2009-05-07,0.004061037810774604
2009-05-08,0.0181533262922966
2009-05-11,-0.0038338461267589663
2009-05-12,0.004842786192756909
2009-05-13,-0.003476069864387088
2009-05-14,0.00292190576210416
2009-05-15,-0.010599089830476083
2009-05-18,0.004936082914334339
2009-05-19,0.004917000268454874
2009-05-20,0.010945452543896561
2009-05-21,0.008039991607918351
2009-05-22,0.007782140398282067
2009-05-25,0.001331313376733867
2009-05-26,-0.002279421052744257
2009-05-27,-0.011386663748293113
2009-05-28,0.008427632911758742
2009-05-29,0.015573610529155513
2009-06-01,8.195134633348644e-05
2009-06-02,0.010149831519013386
2009-06-03,-0.009882108425562253
2009-06-04,0.0014415603036246338
2009-06-05,-0.015162201276846643
2009-06-08,-0.004868337188567384
2009-06-09,0.011861925830399578
2009-06-10,-0.0057565315723780985
2009-06-11,0.008891521294227767
2009-06-12,-0.006516632621733964
2009-06-15,-0.015194119326291777
2009-06-16,0.002455232587632583
2009-06-17,0.00762308627642061
2009-06-18,-0.003002490237422606
2009-06-19,0.0027172153148471434
2009-06-22,-0.005142690647709225
2009-06-23,0.015323876768416955
2009-06-24,-0.01044965190325331
2009-06-25,0.004294936182647424
2009-06-26,0.004866366167781244
2009-06-29,0.0018831922777022836
2009-06-30,-0.003497275675506839
2009-07-01,0.007774453899839884
2009-07-02,-0.00978204301440222
2009-07-03,-0.00165739543984178
2009-07-06,0.00025606747592576973
2009-07-07,-0.004251920193188541
2009-07-08,-0.0028661073292921557
2009-07-09,0.00978400996766271
2009-07-10,-0.005993973218265669
2009-07-13,0.003031561968355412
2009-07-14,-0.0007725896633226093
2009-07-15,0.010019215129265291
2009-07-16,0.0029103827514811442
2009-07-17,-0.003272983503626037
2009-07-20,0.009128644828070298
2009-07-21,-0.0003583574580511284
2009-07-22,-0.0004252627139492704
2009-07-23,-0.005411221163887259
2009-07-24,0.004167992363983464
2009-07-27,0.002115832127555395
2009-07-28,-0.004563499033901186
2009-07-29,-0.008254779407872226
2009-07-30,0.0017920942877884816
2009-07-31,0.012924328172222
2009-08-03,0.010871318655884199
2009-08-04,-0.00026712552124175115
2009-08-05,-0.00027066698591482474
2009-08-06,-0.004097202697683877
2009-08-07,-0.011304948511529078
2009-08-10,-0.0030288181898298072
2009-08-11,0.0006109983954221132
2009-08-12,0.002754174549787436
2009-08-13,0.0073165402723351924
2009-08-14,-0.006224369779061489
2009-08-17,-0.00851847288472718
2009-08-18,0.0038452634733345814
2009-08-19,0.006213741678403606
2009-08-20,0.0020943107720967635
2009-08-21,0.005044183964686422
2009-08-24,-0.0015335817405349728
2009-08-25,-0.0004809853488227933
2009-08-26,-0.0029355624116516044
2009-08-27,0.006027308082990679
2009-08-28,-0.0026441596983203253
2009-08-31,0.0021715541783891013
2009-09-01,-0.007673965305305286
2009-09-02,0.0028114098668605703
2009-09-03,-0.0008433718891460718
2009-09-04,0.003153210675730156
2009-09-07,0.002460642312975825
2009-09-08,0.010170761624475055
2009-09-09,0.005470357500295453
2009-09-10,0.0017077424757319104
2009-09-11,-0.0007708085740796289
2009-09-14,0.0032263045738580853
2009-09-15,0.002749376447715335
2009-09-16,0.003488185672719135
2009-09-17,0.002172792772948684
2009-09-18,-0.0019659266515342777
2009-09-21,-0.0021798294743941016
2009-09-22,0.00748633012467903
2009-09-23,-0.003718731385213947
2009-09-24,-0.004695625853834873
2009-09-25,0.0015594103287921435
2009-09-28,-0.004555211601867337
2009-09-29,-0.0023916409515679637
2009-09-30,0.003632053385288936
2009-10-01,-0.006503517473293696
2009-10-02,0.0021251931993817585
2009-10-05,0.004924712547863086
2009-10-06,0.005069210944033786
2009-10-07,-0.0021356519376422023
2009-10-08,0.007033327297505831
2009-10-09,-0.0042032314454167885
2009-10-12,0.00277981427174967
2009-10-13,0.005479906445574834
2009-10-14,0.004778127124977383
2009-10-15,0.0014667580626464005
2009-10-16,-0.0028000877829192916
2009-10-19,0.00402506422725013
2009-10-20,-0.0013345273020094472
2009-10-21,0.004751029333925905
2009-10-22,0.0011321913296786779
2009-10-23,-0.0016604433303861743
2009-10-26,-0.008799127350459957
2009-10-27,-0.004848364248490111
2009-10-28,-0.0066169019793285155
2009-10-29,0.007874165677777434
2009-10-30,-0.006943601037458058
2009-11-02,0.0037960501238964994
2009-11-03,-0.0034567951373376538
2009-11-04,0.009306697874646996
2009-11-05,0.0006763236259021976
2009-11-06,-0.0016214071473724667
2009-11-09,0.010235293879907292
2009-11-10,-0.0004027300295246228
2009-11-11,-0.0004035593265562243
2009-11-12,-0.009143474880801916
2009-11-13,0.0035612952932040365
2009-11-16,0.004494205581887956
2009-11-17,-0.006302619254722197
2009-11-18,0.005837015363680642
2009-11-19,-0.0025513239212183736
2009-11-20,-0.004221088825138164
2009-11-23,0.006652220435136691
2009-11-24,0.0004840041314166932
2009-11-25,0.011101318406846472
2009-11-26,-0.007591232579056362
2009-11-27,-0.002012377922176567
2009-11-30,0.001114978207547468
2009-12-01,0.005058802750015801
2009-12-02,-0.0024503546216870786
2009-12-03,0.0006029582848594561
2009-12-04,-0.012946822158751536
2009-12-07,-0.0020892930462350634
2009-12-08,-0.008286983513718815
2009-12-09,0.0015133171912833365
2009-12-10,0.00039049103398625107
2009-12-11,-0.007942542156569976
2009-12-14,0.0028083044793278944
2009-12-15,-0.008037617606197034
2009-12-16,-0.00048152823303204695
2009-12-17,-0.013277999731590717
2009-12-18,5.579921211529282e-06
2009-12-21,-0.004320927377730821
2009-12-22,-0.0018563597835414836
2009-12-23,0.006166856741819604
2009-12-24,0.0029944296493873424
2009-12-25,0.002162793689649556
2009-12-28,-0.002289973040771942
2009-12-29,-0.0016671709215344555
2009-12-30,-0.0010631419956415034
2009-12-31,-0.001253973589837587
2010-01-01,0.00020669755957203328
2010-01-04,0.006213608500775125
2010-01-05,-0.0033339346673698644
2010-01-06,0.0029900413175676377
2010-01-07,-0.006948560799039383
2010-01-08,0.0070558928762392
2010-01-11,0.007218141966971459
2010-01-12,-0.0018446624688019941
2010-01-13,0.0016451081332407025
2010-01-14,-0.0007650318418658264
2010-01-15,-0.007727219428752763
2010-01-18,-0.00020714482829564673
2010-01-19,-0.006678676139828088
2010-01-20,-0.012740926560663723
2010-01-21,-0.0015717830556540857
2010-01-22,0.003916116291966976
2010-01-25,0.0008544360651236982
2010-01-26,-0.005585135328048052
2010-01-27,-0.003407710736172076
2010-01-28,-0.003780196647241496
2010-01-29,-0.007730813088266619
2010-02-01,0.004906193663716918
2010-02-02,0.002368256320135931
2010-02-03,-0.005083409307552023
2010-02-04,-0.0122350200725736
2010-02-05,-0.003265530399092831
2010-02-08,-0.0021173754195817907
2010-02-09,0.010859188106987272
2010-02-10,-0.004373553987370826
2010-02-11,-0.003204666203657003
2010-02-12,-0.004455821562641571
2010-02-15,-0.0024898779930437875
2010-02-16,0.012654029307396675
2010-02-17,-0.011837920709171335
2010-02-18,-0.005862721046338004
2010-02-19,0.006346781956065639
2010-02-22,-0.001248862249759286
2010-02-23,-0.006549278836429084
2010-02-24,0.0022922551244415335
2010-02-25,0.0007409152926247664
2010-02-26,0.006125187675218857
2010-03-01,-0.005208241626021959
2010-03-02,0.0040599351147880824
2010-03-03,0.006025246834597153
2010-03-04,-0.008466452157901316
2010-03-05,0.0033128504578272544
2010-03-08,0.0006172277739289189
2010-03-09,-0.0023544340006675935
2010-03-10,0.004032569338504377
2010-03-11,0.0017610532636234133
2010-03-12,0.006442676334823094
2010-03-15,-0.00664328528505409
2010-03-16,0.0065027359161005105
2010-03-17,-0.002023788596176468
2010-03-18,-0.009470535142374614
2010-03-19,-0.005729595709674018
2010-03-22,0.0020827297506635922
2010-03-23,-0.0043507762658111515
2010-03-24,-0.013641976634707453
2010-03-25,-0.003161013416845937
2010-03-26,0.010299655096035254
2010-03-29,0.005471302322078264
2010-03-30,-0.0051092681783593275
2010-03-31,0.0071475162977236995
2010-04-01,0.005851078397048903
2010-04-02,-0.0062541484600474595
2010-04-05,-0.0014809998822604697
2010-04-06,-0.006305809903154658
2010-04-07,-0.004100195830248676
2010-04-08,0.0012761888489720707
2010-04-09,0.01040680465069288
2010-04-12,0.006811599570386351
2010-04-13,0.0016288442268728165
2010-04-14,0.0028866070248116937
2010-04-15,-0.0058583994316643295
2010-04-16,-0.005158425243721232
2010-04-19,-0.0010359977754559324
2010-04-20,-0.004017820739961042
2010-04-21,-0.0033433315718570666
2010-04-22,-0.007092193285230697
2010-04-23,0.006693086017324212
2010-04-26,-7.844719383165444e-05
2010-04-27,-0.015534510133557444
2010-04-28,0.003541330192230463
2010-04-29,0.0008795613537531111
2010-04-30,0.004634229828481384
2010-05-03,-0.007464954202411889
2010-05-04,-0.01573254745112429
2010-05-05,-0.013303204348428466
2010-05-06,-0.0149612080703444
2010-05-07,0.010609098333580258
2010-05-10,0.002410252390656842
2010-05-11,-0.009750757501710505
2010-05-12,-0.0038076286811882243
2010-05-13,-0.006264352008548024
2010-05-14,-0.01407855274073122
2010-05-17,0.0029975000606781155
2010-05-18,-0.015571876247746586
2010-05-19,0.017461878190473845
2010-05-20,0.005809585090610803
2010-05-21,0.00666236974110368
2010-05-24,-0.0156831117431655
2010-05-25,-0.002066973830721297
2010-05-26,-0.01351578947368437
2010-05-27,0.01493218463639745
2010-05-28,-0.007100687424181129
2010-05-31,0.002670804417945538
2010-06-01,-0.006238022939092591
2010-06-02,0.0016185462511852933
2010-06-03,-0.0070619440137109635
2010-06-04,-0.016140260897368086
2010-06-07,-0.0036465860769751
2010-06-08,0.004184816102025257
2010-06-09,0.00047677257530676087
2010-06-10,0.01207387371297286
2010-06-11,-0.0009780039812844477
2010-06-14,0.009005454449404482
2010-06-15,0.009100963843199805
2010-06-16,-0.0017040622671808947
2010-06-17,0.006326024974399491
2010-06-18,-9.683580923680601e-05
2010-06-21,-0.006170652518660891
2010-06-22,-0.003324549614477146
2010-06-23,0.0032696433212664466
2010-06-24,0.0017582128436435251
2010-06-25,0.0028917033973256956
2010-06-28,-0.007432729553729089
2010-06-29,-0.007235925371833596
2010-06-30,0.0040729572048274765
2010-07-01,0.02359105247548765
2010-07-02,0.0031104931452616835
2010-07-05,-0.00221761953223909
2010-07-06,0.006987430281203855
2010-07-07,0.0009226056601261412
2010-07-08,0.004701347345068108
2010-07-09,-0.004492709682754059
2010-07-12,-0.0035391929627489604
2010-07-13,0.010144833192553993
2010-07-14,0.0014680514132352496
2010-07-15,0.016190027018691877
2010-07-16,-0.0015668752229843763
2010-07-19,0.0009242751787641446
2010-07-20,-0.004758519434356012
2010-07-21,-0.009780719939251892
2010-07-22,0.010899011639987632
2010-07-23,0.0012503441936946302
2010-07-26,0.006575476601978325
2010-07-27,0.0001462275223287346
2010-07-28,-8.31066496862487e-05
2010-07-29,0.006482087874116749
2010-07-30,-0.0020438123638031325
2010-08-02,0.009713625048556551
2010-08-03,0.003934423741610349
2010-08-04,-0.005287821985729857
2010-08-05,0.002107072407913302
2010-08-06,0.006887233027781825
2010-08-09,-0.004375329467580458
2010-08-10,-0.0033931124204857888
2010-08-11,-0.02383417172382596
2010-08-12,-0.0026278961281293034
2010-08-13,-0.005846494441932637
2010-08-16,0.005720132986230864
2010-08-17,0.0045259099573915496
2010-08-18,-0.0024797814377297556
2010-08-19,-0.002334221634344269
2010-08-20,-0.008656826999941414
2010-08-23,-0.004326875798997043
2010-08-24,-0.0023656296296296064
2010-08-25,0.0025415184642227917
2010-08-26,0.004495038867471379
2010-08-27,0.0037041988785164737
2010-08-30,-0.00783551683069017
2010-08-31,0.0013504548900682423
2010-09-01,0.010169959383256488
2010-09-02,0.001319441462471982
2010-09-03,0.005434549544456768
2010-09-06,-0.0015471052845859035
2010-09-07,-0.015052310273318215
2010-09-08,0.003004423836672876
2010-09-09,-0.0019033916694183306
2010-09-10,-0.0013461791434393744
2010-09-13,0.01607890772276588
2010-09-14,0.008917128229809945
2010-09-15,0.0010064000270835205
2010-09-16,0.005149924288426533
2010-09-17,-0.002133533176823299
2010-09-20,0.0008429764732931222
2010-09-21,0.015516845329249573
2010-09-22,0.010717315167029229
2010-09-23,-0.0068475522555743185
2010-09-24,0.013370389844512998
2010-09-27,-0.002749981469127527
2010-09-28,0.009673031611651561
2010-09-29,0.00306315352428288
2010-09-30,0.00038089925985174133
2010-10-01,0.011512863477232571
2010-10-04,-0.007653159285366584
2010-10-05,0.011275192311206217
2010-10-06,0.006587639088441399
2010-10-07,-0.00035038165034073643
2010-10-08,0.0009085822597336701
2010-10-11,-0.004542375411181854
2010-10-12,0.0035574900483992256
2010-10-13,0.0025945498649928567
2010-10-14,0.008754364106748902
2010-10-15,-0.007613744513416454
2010-10-18,-0.003156177089446488
2010-10-19,-0.014854435150949419
2010-10-20,0.017257462686567138
2010-10-21,-0.0031156866116459625
2010-10-22,0.0024498900819336367
2010-10-25,0.0007634955910817975
2010-10-26,-0.007604775191355051
2010-10-27,-0.006466240636835985
2010-10-28,0.011703796377628306
2010-10-29,0.0012294434470376814
2010-11-01,-0.0038681348317185504
2010-11-02,0.010142430367096056
2010-11-03,0.007483044112038817
2010-11-04,0.0048011784324781814
2010-11-05,-0.012311037474589503
2010-11-08,-0.007952491792643568
2010-11-09,-0.010560885343681492
2010-11-10,0.0007175778986006076
2010-11-11,-0.008388479956337513
2010-11-12,0.001770495738806721
2010-11-15,-0.007571401538536748
2010-11-16,-0.007205854204396678
2010-11-17,0.002995805871779611
2010-11-18,0.008460052994546885
2010-11-19,0.002186160912293067
2010-11-22,-0.0033708432301865487
2010-11-23,-0.019074301476282085
2010-11-24,-0.0023735017831193472
2010-11-25,0.0018796174760922213
2010-11-26,-0.008774806177175964
2010-11-29,-0.008853995551477256
2010-11-30,-0.0107779247617944
2010-12-01,0.012006920521843156
2010-12-02,0.005286373791155929
2010-12-03,0.015464526387521715
2010-12-06,-0.007913511353163427
2010-12-07,-0.003512936007293521
2010-12-08,0.00011539880090838395
2010-12-09,-0.001678745691898187
2010-12-10,-0.0009586300881425647
2010-12-13,0.012484735292004778
2010-12-14,-0.0009215791415422281
2010-12-15,-0.012218823536447099
2010-12-16,0.002302815291964855
2010-12-17,-0.004240189842117714
2010-12-20,-0.00429919028125203
2010-12-21,-0.0024223584983965596
2010-12-22,1.7557225103326246e-05
2010-12-23,0.0010877655006584774
2010-12-24,0.0005894239200883167
2010-12-27,0.0033088888092953628
2010-12-28,-0.003825865035148257
2010-12-29,0.008367339469687263
2010-12-30,0.00496861252383729
2010-12-31,0.006969519356724518
2011-01-03,-0.0017305071372211156
2011-01-04,-0.004011915989281634
2011-01-05,-0.011975260397096177
2011-01-06,-0.011028922398220176
2011-01-07,-0.007416408698494581
2011-01-10,0.0034000164266974053
2011-01-11,0.0017413530815386657
2011-01-12,0.012071922758195353
2011-01-13,0.017701474234224523
2011-01-14,0.0017977359902703327
2011-01-17,-0.007050287368129182
2011-01-18,0.006942344009811086
2011-01-19,0.006463341644767251
2011-01-20,-6.08775122181715e-05
2011-01-21,0.010973468410443221
2011-01-24,0.0012594874657130273
2011-01-25,0.0030219014508059416
2011-01-26,0.002370749542961681
2011-01-27,0.0015830841981934185
2011-01-28,-0.008927738995653023
2011-01-31,0.006063991239513289
2011-02-01,0.00988672706526228
2011-02-02,-0.0012933653540116996
2011-02-03,-0.012802646865394007
2011-02-04,-0.003880479186720742
2011-02-07,0.00017087885499389444
2011-02-08,0.003007543159790904
2011-02-09,0.007934637442061465
2011-02-10,-0.009426650446893614
2011-02-11,-0.0035841687691976487
2011-02-14,-0.004797065671829026
2011-02-15,-0.00015647073218660879
2011-02-16,0.006082546407136791
2011-02-17,0.0029561698065221353
2011-02-18,0.006189658910911167
2011-02-21,-0.0011023320642026269
2011-02-22,-0.0020791176292062064
2011-02-23,0.00722794973339469
2011-02-24,0.003692447834624968
2011-02-25,-0.0033475848530846175
2011-02-28,0.0037464978863670506
2011-03-01,-0.0020658896332338417
2011-03-02,0.006479163278109601
2011-03-03,0.007394811511665544
2011-03-04,0.0012819071340637311
2011-03-07,-0.0013825441816919248
2011-03-08,-0.004469945151674537
2011-03-09,0.0003072002118027495
2011-03-10,-0.007950949367088622
2011-03-11,0.007610133795388441
2011-03-14,0.006338850027557186
2011-03-15,0.00045472354810205395
2011-03-16,-0.006982122336502639
2011-03-17,0.008669912876263508
2011-03-18,0.011380135776792422
2011-03-21,0.003088503472626458
2011-03-22,-0.0021098634004106387
2011-03-23,-0.007591129140816055
2011-03-24,0.00630982258639512
2011-03-25,-0.006287195476098462
2011-03-28,-9.800454229746958e-05
2011-03-29,0.0018430921332992511
2011-03-30,0.0009719578463796008
2011-03-31,0.002182833944555096
2011-04-01,0.005595728080689311
2011-04-04,-0.0011504463338218862
2011-04-05,7.73945341165927e-05
2011-04-06,0.00757633852282158
2011-04-07,-0.0016122410220030803
2011-04-08,0.012200503686027764
2011-04-11,-0.003239816928578887
2011-04-12,0.002796310866031604
2011-04-13,-0.002357862895560725
2011-04-14,0.0031401612208104
2011-04-15,-0.0040103055043273494
2011-04-18,-0.013503804533261499
2011-04-19,0.006932200673184674
2011-04-20,0.01316714524980922
2011-04-21,0.001968008831232826
2011-04-22,0.0006196404709817305
2011-04-25,0.0014385176326658922
2011-04-26,0.004162483022353891
2011-04-27,0.009806387411080975
2011-04-28,0.0023391242903436638
2011-04-29,-0.0010074736719848376
2011-05-02,0.0014877250851672574
2011-05-03,-0.0002807697681151966
2011-05-04,0.00017418015493930739
2011-05-05,-0.019416355098236138
2011-05-06,-0.015353289489081767
2011-05-09,0.0034164934068037223
2011-05-10,0.0031359275859210722
2011-05-11,-0.015007619103182268
2011-05-12,0.0037900315471650625
2011-05-13,-0.008927561642603998
2011-05-16,0.002575733949505832
2011-05-17,0.005761777709909044
2011-05-18,0.0009187119194964399
2011-05-19,0.004135676016941536
2011-05-20,-0.010332624629329157
2011-05-23,-0.008002453595803982
2011-05-24,0.0036602167634791627
2011-05-25,-0.0008041848844471122
2011-05-26,0.004103009986879735
2011-05-27,0.012325232769470285
2011-05-30,-0.002576618947618514
2011-05-31,0.00790957206055265
2011-06-01,-0.004722821013147249
2011-06-02,0.011409789258342684
2011-06-03,0.009916517562111204
2011-06-06,-0.004050055762628402
2011-06-07,0.007804186125067281
2011-06-08,-0.007322059577911988
2011-06-09,-0.0050077377337189866
2011-06-10,-0.011210140649226763
2011-06-13,0.004592649946463467
2011-06-14,0.0017449219853920006
2011-06-15,-0.017848577520357845
2011-06-16,0.0016309771324445332
2011-06-17,0.007145308130403816
2011-06-20,-0.00016860291843967534
2011-06-21,0.0075457281340767235
2011-06-22,-0.00374946959485023
2011-06-23,-0.006991798056238285
2011-06-24,-0.004783405919798311
2011-06-27,0.006987403487635602
2011-06-28,0.005868590641636251
2011-06-29,0.004404663581196955
2011-06-30,0.004616921687051967
2011-07-01,0.001636343810258678
2011-07-04,0.0008695454454630269
2011-07-05,-0.007538921722847869
2011-07-06,-0.007601738015765247
2011-07-07,0.0030761488377946122
2011-07-08,-0.006908993607351865
2011-07-11,-0.01657134477196065
2011-07-12,-0.0038264669074470348
2011-07-13,0.013715888442197288
2011-07-14,-0.001678040839628081
2011-07-15,0.0009936544828397231
2011-07-18,-0.003231120569582191
2011-07-19,0.003163569300610014
2011-07-20,0.0042524005486968
2011-07-21,0.014754899406734134
2011-07-22,-0.004514893528444475
2011-07-25,0.0011465627859872374
2011-07-26,0.009365288004188344
2011-07-27,-0.009734311845608468
2011-07-28,-0.0024009077060987982
2011-07-29,0.00459343973859494
2011-08-01,-0.010336111267487236
2011-08-02,-0.0031756353904268675
2011-08-03,0.00840328438227611
2011-08-04,-0.01612647437111081
2011-08-05,0.013481598250360438
2011-08-08,-0.006971321594421709
2011-08-09,0.013905763388239567
2011-08-10,-0.013753318464755582
2011-08-11,0.004472680242522564
2011-08-12,0.0004622052387943665
2011-08-15,0.013755838086652039
2011-08-16,-0.002588201072125984
2011-08-17,0.0013248868325830276
2011-08-18,-0.006431207096102676
2011-08-19,0.0044969244610215675
2011-08-22,-0.0027536131183990564
2011-08-23,0.005836666696859005
2011-08-24,-0.0019451182933941658
2011-08-25,-0.0024007395860373704
2011-08-26,0.008345931775695092
2011-08-29,0.0008141620030592822
2011-08-30,-0.00480723159853369
2011-08-31,-0.004991860344290111
2011-09-01,-0.007624914365917945
2011-09-02,-0.0037477409723079003
2011-09-05,-0.007511003133692573
2011-09-06,-0.0070952983714871465
2011-09-07,0.007135282381390828
2011-09-08,-0.015359355853577172
2011-09-09,-0.016231637172286595
2011-09-12,0.0017198983003918755
2011-09-13,-0.00015721603311047438
2011-09-14,0.005595576781025846
2011-09-15,0.008853940527178139
2011-09-16,-0.005824871769917417
2011-09-19,-0.007952431883690103
2011-09-20,0.0011826551704980925
2011-09-21,-0.009414291617447668
2011-09-22,-0.007905921960804196
2011-09-23,0.0026090108936605017
2011-09-26,0.002418465696909511
2011-09-27,0.003792649754597699
2011-09-28,-0.00307582191896838
2011-09-29,0.00407509340140666
2011-09-30,-0.015421329737499767
2011-10-03,-0.01579213202748364
2011-10-04,0.013107590650839773
2011-10-05,-6.144540575714341e-05
2011-10-06,0.006577310564163552
2011-10-07,-0.004404364758232693
2011-10-10,0.019724862913773178
2011-10-11,-0.00015619557445878396
2011-10-12,0.011082083695768574
2011-10-13,-0.0010032120193939065
2011-10-14,0.007607525183544128
2011-10-17,-0.01043334635279669
2011-10-18,0.001109826185489382
2011-10-19,0.0005986708488761039
2011-10-20,0.0014547067141150727
2011-10-21,0.008428091897416667
2011-10-24,0.002348205300234829
2011-10-25,-0.0014880695887987683
2011-10-26,-0.00013018435831335662
2011-10-27,0.020327949041653692
2011-10-28,-0.0029427233515744167
2011-10-31,-0.020404598936531237
2011-11-01,-0.011113894136134284
2011-11-02,0.003154046829675572
2011-11-03,0.00564284399337267
2011-11-04,-0.0022553257379189784
2011-11-07,-0.001129124076739818
2011-11-08,0.004221758865330605
2011-11-09,-0.02104897111992965
2011-11-10,0.00474341401740519
2011-11-11,0.010567353001923685
2011-11-14,-0.008516330057430244
2011-11-15,-0.006855299267374271
2011-11-16,-0.005591527469394397
2011-11-17,-0.0003357439551231467
2011-11-18,0.004949428300535352
2011-11-21,-0.0026462635483296415
2011-11-22,0.0011676232528277097
2011-11-23,-0.012060995106144556
2011-11-24,0.0003957484029526448
2011-11-25,-0.008045948592539487
2011-11-28,0.006167058165970518
2011-11-29,0.00011034917632213315
2011-11-30,0.009582806042564451
2011-12-01,0.0010482889470941892
2011-12-02,-0.005157230929423107
2011-12-05,0.0007502715535099291
2011-12-06,4.625070868025105e-05
2011-12-07,0.0006661285919100646
2011-12-08,-0.005188318828155625
2011-12-09,0.0034327077627454017
2011-12-12,-0.014645701279071832
2011-12-13,-0.011181643733459534
2011-12-14,-0.004115794072336754
2011-12-15,0.0022849710626771103
2011-12-16,0.002212190621571075
2011-12-19,-0.003783299239202842
2011-12-20,0.006534017497877187
2011-12-21,-0.002648292134281971
2011-12-22,0.00024975063242083095
2011-12-23,-0.0004281464551924019
2011-12-26,0.0013194704647800926
2011-12-27,0.0007522243419184615
2011-12-28,-0.01013936658780501
2011-12-29,0.0014221553416957633
2011-12-30,7.713936383213493e-06
2012-01-02,-0.0020549768005152513
2012-01-03,0.008853668660687486
2012-01-04,-0.008185234703924071
2012-01-05,-0.01190833019176929
2012-01-06,-0.005649474573846347
2012-01-09,0.003770941264995109
2012-01-10,0.0010136085168181985
2012-01-11,-0.005565289247144389
2012-01-12,0.008409603646181152
2012-01-13,-0.010460430621710759
2012-01-16,-0.0010022939994054347
2012-01-17,0.005423027738747255
2012-01-18,0.009972599298102347
2012-01-19,0.008160809457770313
2012-01-20,-0.002837557541503277
2012-01-23,0.0063485435466783535
2012-01-24,0.001761153201887078
2012-01-25,0.00534934095873929
2012-01-26,0.0002082878736784366
2012-01-27,0.008471660822344518
2012-01-30,-0.005742531569930431
2012-01-31,-0.004566849223985536
2012-02-01,0.005886264109991046
2012-02-02,-0.001297702731861694
