Date,EURUSD CURNCY,GBPUSD Curncy,USDJPY Curncy,AUDUSD Curncy,USDNZD Curncy,CADUSD Curncy,USDCHF Curncy,USDNOK Curncy,USDSEK Curncy,USDMXN BGN Curncy,USDBRL BGN Curncy,USDZAR Curncy,USDTRY Curncy,USDINR Curncy,USDKRW Curncy
2005-10-19,0.002759428045823187,0.008166295471417895,-0.0023334197562872028,0.0030752774435085506,-0.005282179594106262,0.0018841262364579503,-0.002695625385089384,-0.0053555307330956925,-0.0032014779945840344,-0.0019797421731122533,-0.0016503122212309096,-0.0034155597722960174,0.002345009526601105,-5.534793928552162e-05,0.0016164305410288904
2005-10-20,0.0025850567044696238,0.005154639175257714,-0.0011261261261260591,0.003732338043188621,-0.0039826718837339126,-0.0024682651622002227,-0.005560274924704567,-0.0045536359860314235,0.0010282711081208706,0.002887853485260772,0.009471473886431658,0.007616146230007503,-0.0034361748793683144,0.001299641546905539,0.0010442377064741049
2005-10-21,-0.005739000249521675,-0.0033812341504648735,0.0052033648425982015,-0.005312084993359889,0.0018239214310766805,-0.008012254035583921,0.0034169449405916374,0.007819864929605735,0.01067796180282543,0.0004139910577931616,0.0024341668510732273,-0.0003779289493576199,0.0002200865673831487,-0.0033167495854062867,0.003793266951161778
2005-10-24,0.0026769282248619852,0.0003392705682780939,-0.0039685963247346745,0.0034712950600801484,-0.004691548210909557,0.0013065684760660279,-0.003869669530222164,0.0021774799503166964,-0.0017064846416381396,-0.0021886466255298664,-0.0017660044150110688,0.0014820415879017723,-0.003007187912571485,0.001859123682750985,-0.0028341993386867825
2005-10-25,0.010011680293675829,0.008704991238482895,-0.003551320918146361,0.006918573709419951,-0.002251301533699235,0.009608540925266862,-0.008157874291041867,-0.01185831229439216,-0.012694821518350885,0.002073637159577757,0.0011057054400707145,-0.0011023360463886522,-0.004193334804678872,-0.001855673755724152,-0.006631927996210374
2005-10-26,-0.003056335701305035,-0.005491734379377999,0.007127955493741345,-0.0026427061310781985,0.004794810322944709,0.004229820232640069,0.005013316622277886,0.0019975224527717383,0.00390833863781026,0.002887887427573066,0.010293792798762968,0.012169312169312052,0.0019946808510640235,-0.00011092623405439817,-0.005436337625178922
2005-10-27,0.00596569724086482,0.004902236997802456,-0.0036250647332988217,0.0029146793852676822,-0.007157894736842141,-0.0023400023400023118,-0.007560405300077844,-0.007371463011327739,-0.004552544479247245,-0.0004952129415650708,0.0011806891726429125,0.00461503995220669,-0.0036865000368651035,0.00038828489017084244,-0.0014384349827387677
2005-10-28,-0.005930318754633013,-0.005326903667152716,0.0019923769923770873,-0.010171730515191602,0.004947695787390405,-0.003870059810015203,0.0055760622005811555,0.009107609914061676,0.006127544650819106,-0.006835489494448899,-0.010701026424983495,-0.003553163653663205,0.0007400281210687698,-0.00011089548100906566,0.0019686929799289654
2005-10-31,-0.006379981771480692,-0.0021985455775410667,0.006311057318233004,-0.0014680368343787942,0.004431002954002006,-0.0042382858488345665,0.006404248672289947,0.0029621858463058093,0.007888172805429416,-0.00346436325003463,-0.005827814569536516,0.0,-0.0007394808844192191,0.0018011423501358426,-0.002731585757415944
2005-11-01,0.0022515010006669556,-0.0027118644067796183,0.0029209621993127044,-0.005078855920876757,0.0036412015965268107,0.005911563017261701,-0.0003104144032283207,-0.003184174498915504,0.0029773121278360293,-0.002271252433484916,-0.003907984723332425,-0.005072734054457295,0.00014800562421379837,-0.0017425498796599381,0.0009610764055743015
